"GEN","BLUP","GxE_PC1","GxE_PC2","Stability","Genotype_Mean_Yield"
"cl05_4619",2.07722147146231,NA,NA,NA,NA
"cl05_46231",2.49857434176567,NA,NA,NA,NA
"cl05_4632",-0.1419036454687,NA,NA,NA,NA
"cl05_51112",3.01032088915449,NA,NA,NA,NA
"cl05_51217",1.21227428606222,NA,NA,NA,NA
"cl05_51227",-0.240941461642513,NA,NA,NA,NA
"cl0j039_63",2.1202059341472,NA,NA,NA,NA
"cl0j039_9",2.64976760492097,NA,NA,NA,NA
"cl0j039_96",0.26058239259286,NA,NA,NA,NA
"cl0j173_3",0.408367044901806,NA,NA,NA,NA
"cl0j173_6",5.71743158242593,NA,NA,NA,NA
"cl9j044_23",-0.293610053565745,NA,NA,NA,NA
"conrad",-1.33214281118268,NA,NA,NA,NA
"cr14_5524",3.08823687470214,NA,NA,NA,NA
"cr14_6116",-1.66765122297427,NA,NA,NA,NA
"cr14_7814",3.87684343819265,NA,NA,NA,NA
"cr14_7871",0.300932645307704,NA,NA,NA,NA
"cr144155",-3.65716065466184,NA,NA,NA,NA
"cr145192",1.49750678735588,NA,NA,NA,NA
"cr145524",1.91992662405058,NA,NA,NA,NA
"cr145764",0.590251270833475,NA,NA,NA,NA
"cr145789",-3.20511295823001,NA,NA,NA,NA
"cr146116",-3.07187682904854,NA,NA,NA,NA
"cr146131",-0.652816707091713,NA,NA,NA,NA
"cr147814",3.02351878829869,NA,NA,NA,NA
"cr147839",1.33524668719687,NA,NA,NA,NA
"cr147871",-1.83862595358281,NA,NA,NA,NA
"cr147881",-3.7635816955288,NA,NA,NA,NA
"cr148383",-1.67654518603432,NA,NA,NA,NA
"cr15_0558",-1.30364085315294,NA,NA,NA,NA
"cr15_0636",-0.0450743995986095,NA,NA,NA,NA
"cr15_0638",0.519495544927129,NA,NA,NA,NA
"cr15_0899",-6.08676047319386,NA,NA,NA,NA
"cr15_1369",5.25273313127055,NA,NA,NA,NA
"cr15_1378",-0.779921454246475,NA,NA,NA,NA
"cr15_1385",3.54623720913518,NA,NA,NA,NA
"cr15_2189",0.788521872119301,NA,NA,NA,NA
"cr15_2225",-1.17518137794946,NA,NA,NA,NA
"cr15_2775",-3.80148065612657,NA,NA,NA,NA
"cr16_0008",1.53389557107127,NA,NA,NA,NA
"cr16_0020",0.529367406067732,NA,NA,NA,NA
"cr16_0023",-1.25435974488313,NA,NA,NA,NA
"cr16_0024",-1.64294072527398,NA,NA,NA,NA
"cr16_0025",-4.69774903497332,NA,NA,NA,NA
"cr16_0027",1.40016333802802,NA,NA,NA,NA
"cr16_0029",-0.739372903401217,NA,NA,NA,NA
"cr16_0033",3.1160058598745,NA,NA,NA,NA
"cr16_0035",0.172767226330596,NA,NA,NA,NA
"cr16_0042",0.978253463393823,NA,NA,NA,NA
"cr16_0053",0.97403993469079,NA,NA,NA,NA
"cr16_0058",-1.23780370915554,NA,NA,NA,NA
"cr16_0059",1.33129692399596,NA,NA,NA,NA
"cr16_0067",1.66716540633981,NA,NA,NA,NA
"cr16_0070",0.588417846334781,NA,NA,NA,NA
"cr16_0076",-0.0250741742577228,NA,NA,NA,NA
"cr16_0155",1.77320587869949,NA,NA,NA,NA
"cs126",1.11260711308809,NA,NA,NA,NA
"cs133",0.607926757585572,NA,NA,NA,NA
"dkb20_52",0.584668385962691,NA,NA,NA,NA
"dkb26_52",-0.276571293671775,NA,NA,NA,NA
"dkb31_51",-0.333028502565891,NA,NA,NA,NA
"dkb34_51",0.296776441816604,NA,NA,NA,NA
"dkb38_52",0.648215954183727,NA,NA,NA,NA
"ds11_02178",0.0948295050553022,NA,NA,NA,NA
"ds11_03023",1.37562982506625,NA,NA,NA,NA
"ds11_03174",1.17858362198763,NA,NA,NA,NA
"ds11_06152",2.42243777892135,NA,NA,NA,NA
"dsn11_03004",1.47168576346479,NA,NA,NA,NA
"dsn11_03174",3.04805538809364,NA,NA,NA,NA
"dsn11_06152",2.83327364271324,NA,NA,NA,NA
"dsn11_10057",-1.66873809810053,NA,NA,NA,NA
"dsn11_12073",2.12656915858114,NA,NA,NA,NA
"dsn11_12119",2.12163971546749,NA,NA,NA,NA
"dsn11_27183",2.51849371731988,NA,NA,NA,NA
"dunfield",-10.9984819374898,NA,NA,NA,NA
"dwight",2.88432602399294,NA,NA,NA,NA
"e00001",-0.956819597556737,NA,NA,NA,NA
"e00003",2.80487956032209,NA,NA,NA,NA
"e00075",0.924029981382681,NA,NA,NA,NA
"e00085",-1.26549506755163,NA,NA,NA,NA
"e00101",-0.168587777008378,NA,NA,NA,NA
"e00105",2.58362843690978,NA,NA,NA,NA
"e00112",-3.13601161395324,NA,NA,NA,NA
"e00153",0.719577614734141,NA,NA,NA,NA
"e00178",3.58144387701557,NA,NA,NA,NA
"e00239",-2.29967488887945,NA,NA,NA,NA
"e00257",-0.431747893080256,NA,NA,NA,NA
"e00258",-1.38240235170173,NA,NA,NA,NA
"e00274",0.544137537352892,NA,NA,NA,NA
"e00290",1.76515525892081,NA,NA,NA,NA
"e00294",-3.09624406830781,NA,NA,NA,NA
"e00306",-2.44930878296449,NA,NA,NA,NA
"e00308",1.03756275498762,NA,NA,NA,NA
"e01059",0.98257799136225,NA,NA,NA,NA
"e01060",-1.7268073009686,NA,NA,NA,NA
"e01121",-2.26868435943477,NA,NA,NA,NA
"e01128",1.24471323266485,NA,NA,NA,NA
"e01205",2.39159036726976,NA,NA,NA,NA
"e01248",-3.7219001071395,NA,NA,NA,NA
"e01259",-0.803153224037629,NA,NA,NA,NA
"e01260",2.80047071051745,NA,NA,NA,NA
"e02067",-7.85489973047974,NA,NA,NA,NA
"e02078",-8.82468505140967,NA,NA,NA,NA
"e02080",-10.3556004801785,NA,NA,NA,NA
"e02103",-3.96440822801207,NA,NA,NA,NA
"e02136",-3.62732593176939,NA,NA,NA,NA
"e02159",-1.54865177160616,NA,NA,NA,NA
"e05012",-5.61514495482637,NA,NA,NA,NA
"e05030",-6.06458801648329,NA,NA,NA,NA
"e05053",2.35847305637199,NA,NA,NA,NA
"e05087",-1.05048885987333,NA,NA,NA,NA
"e05090",-2.65162976702609,NA,NA,NA,NA
"e05094",-1.38757115611602,NA,NA,NA,NA
"e05098",-0.40441445874151,NA,NA,NA,NA
"e05128",-1.30330058205535,NA,NA,NA,NA
"e05144",-2.03364555724783,NA,NA,NA,NA
"e05240_t",-5.7836861029477,NA,NA,NA,NA
"e06006",-0.372938982611364,NA,NA,NA,NA
"e06161",1.71443352260326,NA,NA,NA,NA
"e06163",-1.32746723742274,NA,NA,NA,NA
"e06164",2.37946445799355,NA,NA,NA,NA
"e06165",0.827725608749522,NA,NA,NA,NA
"e06167",-0.490020874338669,NA,NA,NA,NA
"e06240",1.25876417798397,NA,NA,NA,NA
"e06243",-1.46293650203929,NA,NA,NA,NA
"e06246",-0.268343895875235,NA,NA,NA,NA
"e06372",-0.379182385106942,NA,NA,NA,NA
"e06380",-0.921059443573114,NA,NA,NA,NA
"e06381",1.34801943351465,NA,NA,NA,NA
"e07021",-0.00953674076748713,NA,NA,NA,NA
"e07038",-2.14439128363784,NA,NA,NA,NA
"e07040",-3.92811843458872,NA,NA,NA,NA
"e07048",1.18411499439912,NA,NA,NA,NA
"e07051",-1.66685803062737,NA,NA,NA,NA
"e07075",-2.24270695337528,NA,NA,NA,NA
"e07078",-0.810107194343875,NA,NA,NA,NA
"e07080",-1.54045216953637,NA,NA,NA,NA
"e07087",-2.85981640146987,NA,NA,NA,NA
"e07090",-1.47022669115247,NA,NA,NA,NA
"e08052",-1.73368323926203,NA,NA,NA,NA
"e08058",3.18015645001074,NA,NA,NA,NA
"e08130",0.322986505370934,NA,NA,NA,NA
"e08135",-0.378990593096606,NA,NA,NA,NA
"e08142",-0.84697532540829,NA,NA,NA,NA
"e08200",0.984113262771011,NA,NA,NA,NA
"e08206",0.692448136143329,NA,NA,NA,NA
"e08210",-0.193141408349657,NA,NA,NA,NA
"e08235",0.359932668448173,NA,NA,NA,NA
"e08239",-0.920867651562763,NA,NA,NA,NA
"e08242",-2.4726065008068,NA,NA,NA,NA
"e09014",-3.17084471515151,NA,NA,NA,NA
"e09089",0.0927330233379247,NA,NA,NA,NA
"e09090",0.287370225911917,NA,NA,NA,NA
"e09107",-0.670821013591681,NA,NA,NA,NA
"e09109",-1.76689051821642,NA,NA,NA,NA
"e09110",-2.46886761668397,NA,NA,NA,NA
"e10169",-1.16146175749953,NA,NA,NA,NA
"e10173",0.29645443568672,NA,NA,NA,NA
"e10174",-0.406168781518489,NA,NA,NA,NA
"e10254ll",-1.23063224414756,NA,NA,NA,NA
"e10265ll",0.311737121145696,NA,NA,NA,NA
"e11095",-2.59402151690314,NA,NA,NA,NA
"e11128t",-0.704717373448519,NA,NA,NA,NA
"e11291ll",-1.80350166949714,NA,NA,NA,NA
"e11399",-0.637484894573298,NA,NA,NA,NA
"e11401",-1.40148024436424,NA,NA,NA,NA
"e11431",0.000511562586434893,NA,NA,NA,NA
"e12007",1.41663022985245,NA,NA,NA,NA
"e12020",2.69468872297014,NA,NA,NA,NA
"e12023",1.99247915260036,NA,NA,NA,NA
"e12034",1.79540192181551,NA,NA,NA,NA
"e12042",2.34289340404284,NA,NA,NA,NA
"e12061",1.71157723906479,NA,NA,NA,NA
"e12076",0.335157862740495,NA,NA,NA,NA
"e12084",1.64252316561922,NA,NA,NA,NA
"e12247",2.80709470185351,NA,NA,NA,NA
"e12377",-0.985081130876693,NA,NA,NA,NA
"e12397",1.69753214338802,NA,NA,NA,NA
"e13100",-2.27293717235477,NA,NA,NA,NA
"e13126",-3.91657130901883,NA,NA,NA,NA
"e13132",-3.64841779062139,NA,NA,NA,NA
"e13139",-2.48513296617415,NA,NA,NA,NA
"e13212",-0.465409384618416,NA,NA,NA,NA
"e13268",-0.247663209509754,NA,NA,NA,NA
"e13298",-1.79609579430669,NA,NA,NA,NA
"e13345",-2.67481424690142,NA,NA,NA,NA
"e13364",-2.11375457763903,NA,NA,NA,NA
"e13369",-2.34966370155759,NA,NA,NA,NA
"e13370",0.969798265319544,NA,NA,NA,NA
"e13901",-6.38606565905951,NA,NA,NA,NA
"e13902",-2.78381475902872,NA,NA,NA,NA
"e13903",-10.0006319467827,NA,NA,NA,NA
"e14077",2.92487949862295,NA,NA,NA,NA
"e14141",-4.22265315617617,NA,NA,NA,NA
"e14143",-3.18406485903214,NA,NA,NA,NA
"e14148",-0.590181201622553,NA,NA,NA,NA
"e14208",-4.64959599442928,NA,NA,NA,NA
"e14273",-5.99197325290228,NA,NA,NA,NA
"e14309",-1.5192079429552,NA,NA,NA,NA
"e14314",-1.63674903918219,NA,NA,NA,NA
"e14703",-2.72839551441286,NA,NA,NA,NA
"e14852",-1.69949774220394,NA,NA,NA,NA
"e15079t",-0.0163053365794807,NA,NA,NA,NA
"e15097",-4.87993795336254,NA,NA,NA,NA
"e15165t",-3.91437687396067,NA,NA,NA,NA
"e15325",-4.53433872314389,NA,NA,NA,NA
"e15337",-1.16220521977435,NA,NA,NA,NA
"e15338",-0.125974442319258,NA,NA,NA,NA
"e15339",2.2008309108058,NA,NA,NA,NA
"e15345",2.88837718297194,NA,NA,NA,NA
"e15346t",1.61322983804447,NA,NA,NA,NA
"e15347",2.14151051126451,NA,NA,NA,NA
"e15349",3.02416623407397,NA,NA,NA,NA
"e15350",-1.30632073636724,NA,NA,NA,NA
"e15351",3.38846140352357,NA,NA,NA,NA
"e15390",2.13235212484803,NA,NA,NA,NA
"e15901",0.976356557487372,NA,NA,NA,NA
"e16030",2.33072327158344,NA,NA,NA,NA
"e16031",2.92565244516087,NA,NA,NA,NA
"e16184",-1.22005800171977,NA,NA,NA,NA
"e16186",-1.18858296367936,NA,NA,NA,NA
"e16189",-0.689478789038536,NA,NA,NA,NA
"e16265",-0.597199953514179,NA,NA,NA,NA
"e16266",-2.00243751872429,NA,NA,NA,NA
"e16267",-4.34957606973785,NA,NA,NA,NA
"e16380",3.43277527280651,NA,NA,NA,NA
"e16387",-5.81541355561991,NA,NA,NA,NA
"e16398",1.33577505367688,NA,NA,NA,NA
"e16410",2.5168022682715,NA,NA,NA,NA
"e16411",-0.691342591970372,NA,NA,NA,NA
"e17004",2.09642436628077,NA,NA,NA,NA
"e17040",1.97488193974207,NA,NA,NA,NA
"e17054",-0.52069040353773,NA,NA,NA,NA
"e17062",0.885940849940299,NA,NA,NA,NA
"e17069",3.41609843654412,NA,NA,NA,NA
"e17143",-2.18133478978659,NA,NA,NA,NA
"e17167",-2.21536732641432,NA,NA,NA,NA
"e17184",2.19523934720649,NA,NA,NA,NA
"e17203",2.08407249366503,NA,NA,NA,NA
"e17227",1.73673783571101,NA,NA,NA,NA
"e17269",0.445720109916098,NA,NA,NA,NA
"e17274",-2.92337666474734,NA,NA,NA,NA
"e17275",1.92349814966069,NA,NA,NA,NA
"e17283",3.49564449618938,NA,NA,NA,NA
"e17545",-1.06763132296176,NA,NA,NA,NA
"e17550",-1.97277654824163,NA,NA,NA,NA
"e17801_07",-6.3810268429154,NA,NA,NA,NA
"e17801_08",-6.76112389415082,NA,NA,NA,NA
"e17804_01",-2.19980787132517,NA,NA,NA,NA
"e17808_1",-6.9146570782833,NA,NA,NA,NA
"e86315",-0.0855968292565828,NA,NA,NA,NA
"e86339",1.56453512051716,NA,NA,NA,NA
"e86348",0.863539217041853,NA,NA,NA,NA
"e87012",-0.943259521354547,NA,NA,NA,NA
"e87053",-2.60168589667416,NA,NA,NA,NA
"e87095",-0.126422649928462,NA,NA,NA,NA
"e87127",-0.217182302309125,NA,NA,NA,NA
"e87202",-0.538966524386063,NA,NA,NA,NA
"e87223",2.21682655699081,NA,NA,NA,NA
"e90070",-2.20290177746454,NA,NA,NA,NA
"e91024",-1.69845152980531,NA,NA,NA,NA
"e91031",0.0122186257150567,14.92693633753,6.24291245543885,16.1798450039222,54.424279008511
"e91034",-1.14604058606139,NA,NA,NA,NA
"e92001",-4.31787933618309,NA,NA,NA,NA
"e92009",-3.2126899246266,NA,NA,NA,NA
"e92039",-3.35016108065789,NA,NA,NA,NA
"e92067",-4.46269725907671,NA,NA,NA,NA
"e92072",-3.15933595303421,NA,NA,NA,NA
"e92077",-2.98145349218449,NA,NA,NA,NA
"e93001",0.888226993310804,NA,NA,NA,NA
"e93002",-3.65610484313837,NA,NA,NA,NA
"e93018",-1.75015214314417,NA,NA,NA,NA
"e93023",-2.56698901457025,NA,NA,NA,NA
"e93037",-1.61813810331774,NA,NA,NA,NA
"e93044",-4.77822418166309,NA,NA,NA,NA
"e93050",0.568344431307635,NA,NA,NA,NA
"e93067",-2.03893285526451,NA,NA,NA,NA
"e93396",-0.166837804451752,NA,NA,NA,NA
"e93424",-1.4336550214835,NA,NA,NA,NA
"e93433",-0.263756137402258,NA,NA,NA,NA
"e93464",-3.68304919696633,NA,NA,NA,NA
"e94172",-2.98860095207383,NA,NA,NA,NA
"e94178",-5.24617875407126,NA,NA,NA,NA
"e94207",-2.91857048020521,NA,NA,NA,NA
"e94349",-0.923477674034313,NA,NA,NA,NA
"e94476",-4.93829406176093,NA,NA,NA,NA
"e94487",-1.36914748083859,NA,NA,NA,NA
"e94489",-3.11105619610534,NA,NA,NA,NA
"e94517",-1.83481636327289,NA,NA,NA,NA
"e94804",0.184907218282857,NA,NA,NA,NA
"e95114",1.40225263763765,NA,NA,NA,NA
"e95147",0.601295716244642,NA,NA,NA,NA
"e95151",1.72413010580694,NA,NA,NA,NA
"e95153",-1.03481459349139,NA,NA,NA,NA
"e95184",-0.998843121445215,NA,NA,NA,NA
"e95278",-0.11754205631367,NA,NA,NA,NA
"e95327",-2.7884238557429,NA,NA,NA,NA
"e95395",-0.684092741041095,NA,NA,NA,NA
"e95505",-2.04528140978135,-1.92807707907204,5.79493231613787,6.10726794659134,46.6254867768998
"e95561",-3.37296027649341,NA,NA,NA,NA
"e95562",-2.73015982412907,NA,NA,NA,NA
"e95644",-4.27224707764803,NA,NA,NA,NA
"e95653",-0.423299568706232,NA,NA,NA,NA
"e95655",-1.91611565862293,NA,NA,NA,NA
"e95882",-12.7881627571909,NA,NA,NA,NA
"e96309",-6.3144039387214,NA,NA,NA,NA
"e96486",-9.85403038156777,NA,NA,NA,NA
"e96502",-3.02721450440523,NA,NA,NA,NA
"e96624",-7.27975660495223,NA,NA,NA,NA
"e96630",-15.7442513591035,NA,NA,NA,NA
"e96659",-2.42085035534526,NA,NA,NA,NA
"e96665",-2.01329412400987,NA,NA,NA,NA
"e96694",-14.6477902027653,NA,NA,NA,NA
"e96695",-1.90891996720447,NA,NA,NA,NA
"e98050",-1.18647721797663,NA,NA,NA,NA
"e98076",0.138362229743599,NA,NA,NA,NA
"e98083",-5.68291122374977,NA,NA,NA,NA
"e98131",-3.62354444910567,NA,NA,NA,NA
"e98170",-3.98325916956752,NA,NA,NA,NA
"e98192",-1.60014914650776,NA,NA,NA,NA
"e98195",4.64136240296943,NA,NA,NA,NA
"e98197",-3.20087965256299,NA,NA,NA,NA
"e98208",1.45681071147531,NA,NA,NA,NA
"e98250",-2.83217206408959,NA,NA,NA,NA
"e98256",1.20501040715202,NA,NA,NA,NA
"e99034",-0.303760281258283,NA,NA,NA,NA
"e99035",0.484770251944482,NA,NA,NA,NA
"e99069",-0.990885950066935,NA,NA,NA,NA
"e99072",-1.38574629445713,NA,NA,NA,NA
"e99113",0.520662011036038,NA,NA,NA,NA
"e99132",3.78486301729742,NA,NA,NA,NA
"e99146",-0.714525250535832,NA,NA,NA,NA
"e99178",0.569889177576193,NA,NA,NA,NA
"e99246",3.11724694748784,NA,NA,NA,NA
"e99248",4.29622851757708,NA,NA,NA,NA
"e99250",-0.268977857112362,NA,NA,NA,NA
"e99262",-2.68971215613134,NA,NA,NA,NA
"e99275",-3.84079926160925,NA,NA,NA,NA
"e99279",3.80853734601406,NA,NA,NA,NA
"e99301",-1.38918007031775,NA,NA,NA,NA
"flyer",3.11352876522692,11.1539090409046,3.10333025919778,11.5775794357208,52.6148190613886
"hc00_109",-0.378107483111608,NA,NA,NA,NA
"hc00_2766",2.04137770157801,NA,NA,NA,NA
"hc00_672",4.04062258851951,NA,NA,NA,NA
"hc01_214",-0.959431472413669,NA,NA,NA,NA
"hc01_25",-3.59990945964803,NA,NA,NA,NA
"hc78_676_13",0.303387723342331,NA,NA,NA,NA
"hc78_676_2",2.42054557108011,NA,NA,NA,NA
"hc78_676_3",0.988688364834291,NA,NA,NA,NA
"hc78_676_9",2.58993155429474,NA,NA,NA,NA
"hc83_4532",2.32169170092032,NA,NA,NA,NA
"hc84_1060",-1.48123771421662,NA,NA,NA,NA
"hc84_180",-1.00504481353861,NA,NA,NA,NA
"hc84_2612",2.86931677027706,NA,NA,NA,NA
"hc84_468",-5.98339894865888,NA,NA,NA,NA
"hc84_4874",-1.19023094158005,NA,NA,NA,NA
"hc84_919",0.114197804756228,NA,NA,NA,NA
"hc84_923",-3.62058020671052,NA,NA,NA,NA
"hc85_1014",0.497757228059067,NA,NA,NA,NA
"hc85_1163",-0.859136641459571,NA,NA,NA,NA
"hc85_1232",-0.85379567984842,NA,NA,NA,NA
"hc85_1248",-1.69609079927632,NA,NA,NA,NA
"hc85_1348",-0.373609935516982,NA,NA,NA,NA
"hc85_1440",1.97396481454782,NA,NA,NA,NA
"hc85_159",0.903179877569257,NA,NA,NA,NA
"hc85_164",5.05312784873614,NA,NA,NA,NA
"hc85_1848",3.1319069930705,NA,NA,NA,NA
"hc85_1901",1.80995539537319,NA,NA,NA,NA
"hc85_2125",2.33154174004287,NA,NA,NA,NA
"hc85_2132",1.46822641093443,NA,NA,NA,NA
"hc85_2209",-1.29848887672691,NA,NA,NA,NA
"hc85_2211",1.85152246674184,NA,NA,NA,NA
"hc85_2620",-0.312633967982833,NA,NA,NA,NA
"hc85_282",-2.01921661494906,NA,NA,NA,NA
"hc85_366",-0.00660394295914674,NA,NA,NA,NA
"hc85_466",-1.41020138359754,NA,NA,NA,NA
"hc85_477",1.79865890788714,NA,NA,NA,NA
"hc85_5273",-0.740493202050815,NA,NA,NA,NA
"hc85_603",1.62292535832833,NA,NA,NA,NA
"hc85_604",-0.476886752336458,NA,NA,NA,NA
"hc85_606",-1.48405544396849,NA,NA,NA,NA
"hc85_607",3.34609978949975,NA,NA,NA,NA
"hc85_616",3.66971811577565,NA,NA,NA,NA
"hc85_618",3.19156310214847,NA,NA,NA,NA
"hc85_6500",2.69867774729043,NA,NA,NA,NA
"hc85_6521",0.661630338834455,NA,NA,NA,NA
"hc85_6577",0.50090355290335,NA,NA,NA,NA
"hc85_6611",3.12623572068402,NA,NA,NA,NA
"hc85_6716",2.54322733322209,NA,NA,NA,NA
"hc85_6724",1.2630686604769,NA,NA,NA,NA
"hc85_684",1.38138579071387,NA,NA,NA,NA
"hc85_685",1.78235198009382,NA,NA,NA,NA
"hc85_690",2.8100277817216,NA,NA,NA,NA
"hc85_744",1.24340471064578,NA,NA,NA,NA
"hc85_768",-0.960503623033182,NA,NA,NA,NA
"hc86_130",-1.32537564962008,NA,NA,NA,NA
"hc86_277",1.70863048916323,NA,NA,NA,NA
"hc86_278",0.829177058729106,NA,NA,NA,NA
"hc86_4367",3.82392907934625,NA,NA,NA,NA
"hc86_4384",-2.40058184307863,NA,NA,NA,NA
"hc86_4481",-2.78772162131963,NA,NA,NA,NA
"hc86_4499",-1.32731630573966,NA,NA,NA,NA
"hc86_4501",-3.32402865811454,NA,NA,NA,NA
"hc86_4913",-2.48243915422099,NA,NA,NA,NA
"hc86_4914",-3.29927602564707,NA,NA,NA,NA
"hc86_554",1.51105744461702,NA,NA,NA,NA
"hc86_556",-0.597045171826309,NA,NA,NA,NA
"hc87_173",1.01491464260343,NA,NA,NA,NA
"hc87_219",-2.69787483649444,NA,NA,NA,NA
"hc87_3287",-5.62954980825852,NA,NA,NA,NA
"hc87_3329",1.62110516713072,NA,NA,NA,NA
"hc87_392",-0.462152151653128,NA,NA,NA,NA
"hc87_476",-1.29498742669323,NA,NA,NA,NA
"hc87_5691",-7.74287379097188,NA,NA,NA,NA
"hc87_5844",3.41068590142843,NA,NA,NA,NA
"hc87_5845",2.26618830587908,NA,NA,NA,NA
"hc87_5848",0.0203746610754903,NA,NA,NA,NA
"hc87_6032",0.425053721595071,NA,NA,NA,NA
"hc87_6082",-0.147401771248999,NA,NA,NA,NA
"hc88_1021",-0.156499537150912,NA,NA,NA,NA
"hc88_1022",-1.83065243941906,NA,NA,NA,NA
"hc88_11",1.71364562071007,NA,NA,NA,NA
"hc88_15",1.8985147349935,NA,NA,NA,NA
"hc88_192",-1.20741957981055,NA,NA,NA,NA
"hc88_513",-0.965752760299711,NA,NA,NA,NA
"hc88_557",-2.1847620187421,NA,NA,NA,NA
"hc88_782",0.733899293882546,NA,NA,NA,NA
"hc88_813",1.01267820224046,NA,NA,NA,NA
"hc89_1385",0.687636656526371,NA,NA,NA,NA
"hc89_1386",-0.832158037424943,NA,NA,NA,NA
"hc89_1389",1.37320966962706,NA,NA,NA,NA
"hc89_1391",-3.58397564895809,NA,NA,NA,NA
"hc89_1419",-2.37011377851673,NA,NA,NA,NA
"hc89_1523",-2.43826643358954,NA,NA,NA,NA
"hc89_1661",-1.32676577805999,NA,NA,NA,NA
"hc89_185",-3.94369036941994,NA,NA,NA,NA
"hc89_2230",-0.979598799044918,NA,NA,NA,NA
"hc89_2232",3.09721511890573,NA,NA,NA,NA
"hc89_2237",1.96215551786579,NA,NA,NA,NA
"hc89_2241",1.70370522482385,NA,NA,NA,NA
"hc89_2436",2.49960992720967,NA,NA,NA,NA
"hc89_50",0.0138379241649307,NA,NA,NA,NA
"hc89_57",2.05390427467262,NA,NA,NA,NA
"hc89_62",-0.836065924107634,NA,NA,NA,NA
"hc89_79",-0.936457475661322,NA,NA,NA,NA
"hc89_84pr",-6.27284318441041,NA,NA,NA,NA
"hc89_868",-3.76383300918901,NA,NA,NA,NA
"hc89_8pr",-0.540771283153287,NA,NA,NA,NA
"hc90_1300",2.47469902661937,NA,NA,NA,NA
"hc90_1431",-0.0665712400395586,NA,NA,NA,NA
"hc90_180pr",-0.181056562691426,NA,NA,NA,NA
"hc90_2834",-0.581660562348919,NA,NA,NA,NA
"hc90_3067",1.17767220816092,NA,NA,NA,NA
"hc91_1087",-1.46096953570631,NA,NA,NA,NA
"hc91_1354",1.31132530064888,NA,NA,NA,NA
"hc91_1990",-0.701888806704309,NA,NA,NA,NA
"hc91_3672",2.53544957578068,NA,NA,NA,NA
"hc91_3856",-2.18658749982116,NA,NA,NA,NA
"hc92_145",-2.26976415940155,NA,NA,NA,NA
"hc92_1606",-0.0603728108481074,NA,NA,NA,NA
"hc92_165pr",-0.21441255614595,NA,NA,NA,NA
"hc92_168pr",0.180847367557055,NA,NA,NA,NA
"hc92_1799",-2.48347705918901,NA,NA,NA,NA
"hc92_1826",-1.50844975462546,NA,NA,NA,NA
"hc92_689",1.08149623269986,NA,NA,NA,NA
"hc92_743",0.180847367557046,NA,NA,NA,NA
"hc92_89pr",0.605751785537769,NA,NA,NA,NA
"hc92_984",0.396160244173119,4.86932628331248,-17.0165271925148,17.6995066639427,50.5876953555372
"hc93_1227",1.53779029688525,NA,NA,NA,NA
"hc93_1329",-0.177694854300035,NA,NA,NA,NA
"hc93_1544",1.30676572718898,NA,NA,NA,NA
"hc93_21pr",1.33607793311633,NA,NA,NA,NA
"hc93_2380",-0.297110119108597,NA,NA,NA,NA
"hc93_2544",0.952898534496333,NA,NA,NA,NA
"hc93_35pr",-4.23445089141922,NA,NA,NA,NA
"hc93_582",-2.09259579834179,NA,NA,NA,NA
"hc93_596",-3.30003626126619,NA,NA,NA,NA
"hc93_868",0.411691830712787,NA,NA,NA,NA
"hc94_1014",-3.69487881072645,NA,NA,NA,NA
"hc94_1017",-3.72185741476108,NA,NA,NA,NA
"hc94_1382",-1.86932660438256,NA,NA,NA,NA
"hc94_151",-14.801070804986,NA,NA,NA,NA
"hc94_1688",-4.69308716000807,NA,NA,NA,NA
"hc94_1946",1.96833869644855,NA,NA,NA,NA
"hc94_228",-13.8234145567883,NA,NA,NA,NA
"hc94_255",-6.89633982283691,NA,NA,NA,NA
"hc94_407",-8.88376365338863,NA,NA,NA,NA
"hc94_421",-2.27585138062126,NA,NA,NA,NA
"hc94_421*2",-1.5360294263106,NA,NA,NA,NA
"hc94_62pr",1.60378309288784,NA,NA,NA,NA
"hc94_69pr",-0.253938548516249,NA,NA,NA,NA
"hc94_81pr",-1.58594906518681,NA,NA,NA,NA
"hc94_85pr",-4.69308716000809,NA,NA,NA,NA
"hc94_96pr",2.63008497031933,3.54938497458439,-11.9584524287096,12.4740818574962,52.8813890744711
"hc94_974",-2.93048502974501,NA,NA,NA,NA
"hc95_1314",0.656445458447706,NA,NA,NA,NA
"hc95_1389",1.93526544238937,NA,NA,NA,NA
"hc95_1390",-0.486895142230952,NA,NA,NA,NA
"hc95_1463",1.12202596815377,NA,NA,NA,NA
"hc95_1495",-0.941135905520352,NA,NA,NA,NA
"hc95_1947",-3.43245840585835,NA,NA,NA,NA
"hc95_2082",-3.49021454828241,NA,NA,NA,NA
"hc95_2137",1.52875365556768,NA,NA,NA,NA
"hc95_2299",-5.38791637078746,NA,NA,NA,NA
"hc95_2303",-4.62058476429627,NA,NA,NA,NA
"hc95_24mb",-3.33022742171465,NA,NA,NA,NA
"hc95_2516",-3.16017944871631,NA,NA,NA,NA
"hc95_3867",-3.96543231594376,NA,NA,NA,NA
"hc95_3885",-1.90019921459559,NA,NA,NA,NA
"hc95_4329",0.81710695381329,NA,NA,NA,NA
"hc95_4334",1.87953278751646,NA,NA,NA,NA
"hc95_634",-2.56862800712496,NA,NA,NA,NA
"hc96_1403",0.278745001962745,NA,NA,NA,NA
